datetime,actual_conductivity,do_concentration,turbidity,chl-a_concentration,temperature
2019-02-23 01:10:00,96.47552,6.465862,50.439,53.08135,30.02145
2019-02-23 01:20:00,96.631,5.934065,39.3127,55.54316,30.03432
2019-02-23 01:30:00,96.84865,6.396714,56.68132,49.8316,30.07733
2019-02-23 01:40:00,96.53543,6.822499,55.22594,54.26305,30.05208
2019-02-23 01:50:00,96.99206,8.091791,34.83958,57.26954,30.1296
2019-02-23 02:00:00,96.86201,7.040421,44.64273,54.11411,30.04148
2019-02-23 02:10:00,96.96542,7.706584,58.73813,54.14334,30.08268
2019-02-23 02:20:00,96.8063,7.769708,39.57648,54.04242,30.24623
2019-02-23 02:30:00,96.75542,7.393027,31.65898,60.18927,30.11666
2019-02-23 02:40:00,96.81221,5.881304,89.78136,51.95261,30.00877
2019-02-23 02:50:00,96.91886,7.018602,59.97838,50.68712,30.04428
2019-02-23 03:00:00,97.18751,6.718083,63.08466,51.93946,30.08692
2019-02-23 03:10:00,97.29577,6.163559,37.98596,51.71661,30.08417
2019-02-23 03:20:00,97.19294,7.126412,41.29799,53.17279,30.11227
2019-02-23 03:30:00,97.73656,7.243283,51.17653,53.97743,30.25405
2019-02-23 03:40:00,97.31172,6.28189,45.14684,51.42408,30.11862
2019-02-23 03:50:00,96.94939,6.98567,66.4635,52.38078,30.11745
2019-02-23 04:00:00,97.1438,7.882458,47.91512,55.69445,30.27367
2019-02-23 04:10:00,97.49777,6.951693,30.43139,48.61649,30.13768
2019-02-23 04:20:00,97.14664,7.862545,38.11872,51.41569,30.19147
2019-02-23 04:30:00,97.08276,7.705862,52.24096,53.46581,30.17154
2019-02-23 04:40:00,97.27275,7.864751,55.56628,52.73616,30.17206
2019-02-23 04:50:00,97.43666,6.352717,32.57748,51.49149,30.16416
2019-02-23 05:00:00,97.08617,8.79418,45.12542,51.36917,30.26471
2019-02-23 05:10:00,96.9894,8.78129,35.27777,55.75266,30.27958
2019-02-23 05:20:00,97.45036,10.28312,54.64052,53.47599,30.34871
2019-02-23 05:30:00,97.07796,8.595931,36.21142,55.34105,30.24951
2019-02-23 05:40:00,97.36036,6.424961,29.60905,48.92356,30.0941
2019-02-23 05:50:00,96.83778,7.631113,59.87537,52.58957,30.14468
2019-02-23 06:00:00,97.37222,9.976719,48.14693,57.93678,30.26506
2019-02-23 06:10:00,96.95056,9.350437,77.07224,55.88218,30.18395
2019-02-23 06:20:00,97.20613,8.232149,65.79467,50.69565,30.12839
2019-02-23 06:30:00,96.79021,9.547653,41.33676,53.42203,30.15069
2019-02-23 06:40:00,96.66586,8.875648,42.48169,50.98644,30.13103
2019-02-23 06:50:00,96.52076,8.985046,48.88101,54.16111,30.14933
2019-02-23 07:00:00,96.42171,8.915331,78.04926,55.65415,30.14778
2019-02-23 07:10:00,96.21348,8.88452,54.53344,55.09969,30.12609
2019-02-23 07:20:00,96.42755,9.937064,49.67471,58.10157,30.14173
2019-02-23 07:30:00,96.94041,10.474,108.0424,60.27001,30.12682
2019-02-23 07:40:00,96.35466,10.73495,61.94295,66.34877,30.1108
2019-02-23 07:50:00,96.56476,10.56939,40.65622,59.47722,30.09453
2019-02-23 08:00:00,96.4001,10.67171,68.51077,62.78185,30.08122
2019-02-23 08:10:00,95.8537,10.50754,57.96134,65.23532,30.04145
2019-02-23 08:20:00,95.80946,7.920969,44.39853,57.51546,29.98106
2019-02-23 08:30:00,95.724,9.043598,40.74281,57.51989,29.96113
2019-02-23 08:40:00,95.70972,9.332244,85.40928,59.05855,29.95229
2019-02-23 08:50:00,95.70765,8.731383,55.02906,57.46228,29.95551
2019-02-23 09:00:00,95.62586,9.064768,71.56642,57.86065,29.95793
2019-02-23 09:10:00,95.87218,7.904915,42.24083,59.53861,29.93114
2019-02-23 09:20:00,95.86268,8.372409,53.39203,55.95363,29.93371
2019-02-23 09:30:00,95.78527,8.917871,54.01262,61.21158,29.96191
2019-02-23 09:40:00,95.94664,8.598201,77.59203,58.01968,29.95317
2019-02-23 09:50:00,95.98503,7.115209,55.93714,57.82882,29.91949
2019-02-23 10:00:00,95.72117,8.478548,46.00964,63.08054,29.95958
2019-02-23 10:10:00,95.67325,8.063795,45.49,63.5583,29.95487
2019-02-23 10:20:00,95.67198,8.209523,36.65407,65.11371,29.96489
2019-02-23 10:30:00,95.81129,7.661682,46.52715,55.59563,29.94693
2019-02-23 10:40:00,96.25026,6.96026,41.39618,57.41461,29.97458
2019-02-23 10:50:00,96.4016,7.113033,46.45453,55.29077,29.98231
2019-02-23 11:00:00,96.43259,7.316706,47.41698,55.90634,29.98595
2019-02-23 11:10:00,96.05874,8.301788,64.35166,67.21295,30.06824
2019-02-23 11:20:00,96.34904,8.956988,60.3181,72.59415,30.07794
2019-02-23 11:30:00,96.94408,9.521778,37.21976,66.96384,30.08172
2019-02-23 11:40:00,96.66211,8.233341,49.74863,61.87653,30.04692
2019-02-23 11:50:00,96.43221,7.877046,42.11831,55.50057,30.02633
2019-02-23 12:00:00,96.3373,7.599479,36.78172,56.77383,30.03177
2019-02-23 12:10:00,96.47687,8.079679,55.95976,60.86226,30.05868
2019-02-23 12:20:00,96.46175,7.941552,38.33185,57.60373,30.05355
2019-02-23 12:30:00,96.66544,9.589427,55.29875,85.06218,30.12627
2019-02-23 12:40:00,96.81953,9.941761,49.40152,83.78185,30.16545
2019-02-23 12:50:00,96.78959,10.20953,56.64144,79.95092,30.17419
2019-02-23 13:00:00,96.61938,8.684472,24.13222,51.20268,30.07692
2019-02-23 13:10:00,96.58358,7.583588,62.28234,56.65533,30.07404
2019-02-23 13:20:00,96.66081,8.511869,78.16237,56.0746,30.10099
2019-02-23 13:30:00,96.5416,8.262247,33.21098,55.99356,30.08157
2019-02-23 13:40:00,96.61176,7.739863,66.84477,61.62948,30.09217
2019-02-23 13:50:00,96.633,8.443068,41.68175,65.00381,30.1173
2019-02-23 14:00:00,96.66839,9.680646,45.16344,72.9896,30.1849
2019-02-23 14:10:00,96.60184,8.360281,59.48322,60.07674,30.10861
2019-02-23 14:20:00,96.63025,8.354716,54.54317,69.10596,30.12036
2019-02-23 14:30:00,96.41304,8.52704,46.01923,60.19696,30.11895
2019-02-23 14:40:00,96.47387,7.475544,36.98244,54.00689,30.06967
2019-02-23 14:50:00,96.49783,7.43911,50.85344,62.09511,30.10861
2019-02-23 15:00:00,96.70923,9.701694,43.43148,73.83041,30.20213
2019-02-23 15:10:00,96.7282,9.56544,58.71947,71.68227,30.19513
2019-02-23 15:20:00,96.74728,9.451316,47.12055,72.6768,30.21811
2019-02-23 15:30:00,96.61168,9.873275,43.94284,67.30132,30.20075
2019-02-23 15:40:00,96.51289,7.273995,52.14868,56.37175,30.07263
2019-02-23 15:50:00,96.4848,7.545942,30.24888,57.39027,30.08455
2019-02-23 16:00:00,96.69505,8.027547,36.21203,62.67219,30.09131
2019-02-23 16:10:00,96.63802,8.860237,71.10376,65.72477,30.14213
2019-02-23 16:20:00,96.60741,8.216619,67.43959,64.42272,30.11979
2019-02-23 16:30:00,96.6872,9.260035,73.87504,68.52374,30.18236
2019-02-23 16:40:00,96.66116,9.504837,48.29633,72.68757,30.20537
2019-02-23 16:50:00,96.57343,8.963265,65.91119,69.19273,30.164
2019-02-23 17:00:00,96.74549,9.57119,50.54398,74.16945,30.20998
2019-02-23 17:10:00,96.98769,9.818719,44.9129,75.0817,30.24803
2019-02-23 17:20:00,97.0636,8.37781,45.41778,72.23408,30.20654
2019-02-23 17:30:00,96.87009,9.141766,44.91835,69.30755,30.23086
2019-02-23 17:40:00,96.65009,8.82816,65.96153,64.94328,30.17649
2019-02-23 17:50:00,96.54424,8.119044,51.4241,61.88674,30.12898
2019-02-23 18:00:00,96.70319,8.415243,42.12021,59.08402,30.15019
2019-02-23 18:10:00,96.63733,7.676761,48.2459,54.11361,30.10788
2019-02-23 18:20:00,97.02865,8.670735,46.86083,67.98638,30.18262
2019-02-23 18:30:00,97.13416,7.856852,41.93814,66.3861,30.1738
2019-02-23 18:40:00,97.25598,8.552748,43.9763,66.45988,30.2579
2019-02-23 18:50:00,97.21516,7.995029,47.64068,59.42758,30.17507
2019-02-23 19:00:00,97.21521,7.936488,59.36857,62.83905,30.18605
2019-02-23 19:10:00,97.1368,7.610188,40.91526,59.5624,30.13054
2019-02-23 19:20:00,97.19175,8.187526,38.62357,60.13398,30.24875
2019-02-23 19:30:00,97.12724,8.071391,45.88819,60.01409,30.19142
2019-02-23 19:40:00,97.1011,7.612255,66.5166,63.41241,30.17801
2019-02-23 19:50:00,97.14748,7.590224,39.60899,61.90766,30.17109
2019-02-23 20:00:00,97.07423,7.441665,48.7143,59.49431,30.1525
2019-02-23 20:10:00,97.11709,7.544333,44.23013,58.79012,30.18609
2019-02-23 20:20:00,97.1732,9.301268,70.6671,63.42926,30.39236
2019-02-23 20:30:00,97.00549,8.118335,39.15893,59.1738,30.2391
2019-02-23 20:40:00,96.84334,7.627547,35.34516,55.51841,30.17733
2019-02-23 20:50:00,96.96252,6.925718,39.93332,53.42198,30.13512
2019-02-23 21:00:00,96.95661,7.004706,47.10505,54.64033,30.14215
2019-02-23 21:10:00,97.0572,6.904849,51.64494,55.86929,30.14189
2019-02-23 21:20:00,97.41933,8.689412,74.31484,61.01797,30.40207
2019-02-23 21:30:00,97.34973,9.523763,47.33084,62.44403,30.44683
2019-02-23 21:40:00,97.06016,8.601741,35.53793,55.62478,30.25788
2019-02-23 21:50:00,96.95199,6.751587,28.85157,50.81512,30.13931
2019-02-23 22:00:00,96.92855,6.880093,30.8112,54.42937,30.17613
2019-02-23 22:10:00,97.31404,7.37716,47.13559,56.47264,30.18192
2019-02-23 22:20:00,97.50033,6.734995,43.94864,51.08251,30.1333
2019-02-23 22:30:00,97.6954,8.506434,90.31808,56.62096,30.2878
2019-02-23 22:40:00,97.64577,8.065506,59.72972,55.13982,30.23512
2019-02-23 22:50:00,97.47369,7.511207,60.55748,52.41133,30.21466
2019-02-23 23:00:00,97.26296,8.697825,33.72475,56.42233,30.30876
2019-02-23 23:10:00,97.16272,8.726395,37.76625,58.66075,30.30769
2019-02-23 23:20:00,97.68785,7.808702,32.39278,60.02898,30.37373
2019-02-23 23:30:00,97.38346,9.419834,65.13547,60.48418,30.46486
2019-02-23 23:40:00,97.21481,9.063987,36.69414,58.39976,30.33301
2019-02-23 23:50:00,96.89002,7.761513,41.67365,52.33752,30.2036
2019-02-24 00:00:00,97.2457,7.157664,38.39729,53.23218,30.18969
2019-02-24 00:10:00,97.28281,7.328566,51.35211,54.00895,30.26808
2019-02-24 00:20:00,97.27969,6.681071,41.1786,53.80941,30.23012
2019-02-24 00:30:00,98.06376,5.16692,65.68519,50.41101,30.23605
2019-02-24 00:40:00,97.53825,6.837663,44.34313,55.02431,30.33456
2019-02-24 00:50:00,97.14965,7.985374,50.17608,55.3519,30.29672
2019-02-24 01:00:00,97.28931,8.155993,52.82196,57.22612,30.29035
2019-02-24 01:10:00,97.67211,6.932486,54.12137,53.23387,30.25899
2019-02-24 01:20:00,97.10932,6.523068,54.84895,50.60917,30.1825
2019-02-24 01:30:00,97.10249,6.200755,37.42058,54.82969,30.16929
2019-02-24 01:40:00,98.22138,6.198699,36.97461,49.81551,30.17307
2019-02-24 01:50:00,98.02147,6.334545,29.03939,50.5974,30.33329
2019-02-24 02:00:00,98.29012,6.218771,66.93827,53.82911,30.33282
2019-02-24 02:10:00,98.20156,6.657537,50.93935,50.12226,30.32031
2019-02-24 02:20:00,97.53768,7.328629,51.85649,60.12513,30.29617
2019-02-24 02:30:00,98.77122,8.184114,34.82466,49.66785,30.32264
2019-02-24 02:40:00,98.48527,6.407041,43.08267,50.12553,30.19841
2019-02-24 02:50:00,97.4873,6.654572,39.2652,56.19942,30.27224
2019-02-24 03:00:00,99.02628,6.164259,42.61368,50.52659,30.25747
2019-02-24 03:10:00,97.82111,6.067307,42.2462,49.10493,30.21332
2019-02-24 03:20:00,98.63596,6.96904,49.01345,49.11686,30.38667
2019-02-24 03:30:00,98.22206,8.572874,74.55036,54.73812,30.50828
2019-02-24 03:40:00,98.14687,7.976831,39.73182,54.56907,30.48199
2019-02-24 03:50:00,98.04618,7.612384,30.26538,52.30057,30.29904
2019-02-24 04:00:00,97.77521,8.034027,52.48879,51.49911,30.39987
2019-02-24 04:10:00,98.55116,7.732198,35.31334,58.84683,30.49371
2019-02-24 04:20:00,98.52334,8.666697,46.96138,48.95497,30.42195
2019-02-24 04:30:00,100.4759,5.385143,41.90449,45.70687,30.13067
2019-02-24 04:40:00,100.1163,7.091915,111.8769,52.29958,30.29418
2019-02-24 04:50:00,98.62306,8.78965,73.7504,53.53079,30.42612
2019-02-24 05:00:00,98.31814,9.009928,74.9544,53.58881,30.43973
2019-02-24 05:10:00,98.08883,8.680998,45.3089,52.7019,30.46271
2019-02-24 05:20:00,98.00992,9.635263,65.49339,55.13026,30.43309
2019-02-24 05:30:00,98.26267,8.502546,96.95776,55.20066,30.34244
2019-02-24 05:40:00,97.90302,9.65876,78.86126,55.99662,30.39505
2019-02-24 05:50:00,98.441,7.93639,57.25975,54.12891,30.30834
2019-02-24 06:00:00,97.92221,8.388567,54.02995,52.86368,30.30594
2019-02-24 06:10:00,97.64265,9.666044,75.8765,53.93878,30.33544
2019-02-24 06:20:00,97.66982,9.419714,56.1638,59.71598,30.31213
2019-02-24 06:30:00,97.67425,9.228372,92.12906,57.31631,30.28482
2019-02-24 06:40:00,97.58401,9.246878,59.84147,57.08781,30.27895
2019-02-24 06:50:00,98.23227,8.641566,69.92438,53.22421,30.19348
2019-02-24 07:00:00,97.67431,9.166246,57.86007,53.55639,30.23557
2019-02-24 07:10:00,97.46445,9.192893,50.51786,56.91468,30.2441
2019-02-24 07:20:00,98.48836,8.526799,50.03663,50.64878,30.14206
2019-02-24 07:30:00,97.57516,8.574193,97.987,52.51979,30.1879
2019-02-24 07:40:00,97.41615,8.668184,77.48719,57.95687,30.18256
2019-02-24 07:50:00,97.40178,8.425933,89.61001,58.82141,30.16777
2019-02-24 08:00:00,97.3628,8.690042,110.2743,59.01489,30.17073
2019-02-24 08:10:00,98.30833,7.182086,61.77415,53.2578,30.10176
2019-02-24 08:20:00,98.22242,6.374127,45.80611,50.84907,30.05878
2019-02-24 08:30:00,97.4608,6.734719,47.65822,58.66708,30.07213
2019-02-24 08:40:00,97.54666,6.771871,65.77103,55.97205,30.06929
2019-02-24 08:50:00,97.43055,6.506102,31.10451,60.69581,30.06504
2019-02-24 09:00:00,97.56171,6.706139,80.09173,57.62107,30.06409
2019-02-24 09:10:00,97.42725,6.920576,73.29617,62.7986,30.07382
2019-02-24 09:20:00,97.52381,6.701412,77.39088,60.80725,30.05448
2019-02-24 09:30:00,97.44851,6.949393,51.03889,58.16496,30.04507
2019-02-24 09:40:00,97.62254,6.774614,38.90401,58.58164,30.04856
2019-02-24 09:50:00,97.26119,7.551003,49.24257,60.48713,30.08076
2019-02-24 10:00:00,97.78278,5.210757,33.21076,59.66285,30.03605
2019-02-24 10:10:00,97.83432,5.341263,31.89,52.47505,30.02434
2019-02-24 10:20:00,98.01455,6.496984,34.26412,50.64671,30.04941
2019-02-24 10:30:00,98.60086,6.552845,31.84603,54.64051,30.05725
2019-02-24 10:40:00,98.17084,6.163408,56.28659,54.06128,30.05283
2019-02-24 10:50:00,97.38265,6.060046,42.93178,53.55595,30.03498
2019-02-24 11:00:00,98.05935,6.907674,47.28927,56.66935,30.06941
2019-02-24 11:10:00,97.39452,7.77719,72.14497,66.86216,30.12799
2019-02-24 11:20:00,98.19379,7.328047,41.7759,56.32627,30.08821
2019-02-24 11:30:00,97.98109,7.384983,56.00993,54.92134,30.10583
2019-02-24 11:40:00,97.94794,7.574145,81.16525,56.75366,30.11633
2019-02-24 11:50:00,97.91537,7.057594,67.68208,50.04002,30.10181
2019-02-24 12:00:00,98.08517,7.463865,95.63657,57.74293,30.12578
2019-02-24 12:10:00,98.07462,7.414764,45.72771,57.97458,30.12821
2019-02-24 12:20:00,98.06422,7.002542,61.16072,58.38811,30.1184
2019-02-24 12:30:00,98.38041,7.0382,48.09756,54.20262,30.1332
2019-02-24 12:40:00,97.93727,6.631949,66.96217,51.39123,30.1031
2019-02-24 12:50:00,98.18629,6.457988,40.88182,48.47916,30.10908
2019-02-24 13:00:00,98.33916,6.736865,30.90541,59.49552,30.15276
2019-02-24 13:10:00,98.13325,6.659531,59.90849,54.19563,30.13463
2019-02-24 13:20:00,98.07497,6.961399,50.89852,56.82305,30.15813
2019-02-24 13:30:00,97.9752,7.024379,47.88131,57.73354,30.16693
2019-02-24 13:40:00,97.89075,6.927863,40.98105,52.79533,30.14035
2019-02-24 13:50:00,97.89096,7.170501,45.86435,51.14235,30.14842
2019-02-24 14:00:00,97.65498,7.679075,54.52566,62.19085,30.20179
2019-02-24 14:10:00,97.81029,7.756005,36.44014,61.2954,30.20103
2019-02-24 14:20:00,97.73615,7.829392,67.05425,57.95525,30.20372
2019-02-24 14:30:00,97.72871,7.798507,56.49573,61.4637,30.20724
2019-02-24 14:40:00,97.7291,7.6746,45.36853,56.0056,30.18869
2019-02-24 14:50:00,97.80267,6.929601,53.8845,52.39824,30.14326
2019-02-24 15:00:00,97.93235,5.236522,46.31985,54.19046,30.10118
2019-02-24 15:10:00,97.75217,7.54691,39.81409,59.16304,30.18497
2019-02-24 15:20:00,97.81764,7.748352,49.39036,58.41148,30.21082
2019-02-24 15:30:00,97.80996,7.388197,53.44107,52.8574,30.16728
2019-02-24 15:40:00,97.80943,7.396867,37.54914,63.07571,30.20255
2019-02-24 15:50:00,97.78818,7.21461,63.94086,52.38514,30.15891
2019-02-24 16:00:00,97.79345,7.451067,55.15797,55.45583,30.1949
2019-02-24 16:10:00,97.78939,7.39674,81.40098,59.55545,30.18917
2019-02-24 16:20:00,97.87299,7.788518,57.16347,62.88337,30.22816
2019-02-24 16:30:00,97.91479,8.102345,57.23037,60.55085,30.25608
2019-02-24 16:40:00,97.99702,8.175612,59.47206,70.3388,30.27294
2019-02-24 16:50:00,98.01575,8.002077,60.96895,64.50628,30.25058
2019-02-24 17:00:00,98.09228,7.715134,52.07694,65.63339,30.24416
2019-02-24 17:10:00,98.08196,7.638426,41.21368,55.29574,30.22268
2019-02-24 17:20:00,98.08771,6.828152,53.03266,51.90801,30.17582
2019-02-24 17:30:00,98.16405,7.93917,40.37778,69.31351,30.28373
2019-02-24 17:40:00,98.16817,7.239529,40.40703,63.27459,30.26273
2019-02-24 17:50:00,98.08618,6.920052,53.52053,61.13837,30.22153
2019-02-24 18:00:00,98.15613,7.144054,43.78992,58.46674,30.23902
2019-02-24 18:10:00,98.14439,6.884534,67.60246,55.18386,30.20329
2019-02-24 18:20:00,98.42483,6.80414,51.24403,60.01,30.2293
2019-02-24 18:30:00,98.6141,7.55557,49.79907,61.61181,30.25809
2019-02-24 18:40:00,98.76546,7.304518,40.58649,59.50681,30.24834
2019-02-24 18:50:00,98.88491,7.545856,38.49773,58.33506,30.2588
2019-02-24 19:00:00,98.70732,7.248343,59.5808,60.22277,30.28443
2019-02-24 19:10:00,98.54009,7.109371,58.85463,58.16804,30.23906
2019-02-24 19:20:00,98.50912,5.84318,69.94149,55.41733,30.17745
2019-02-24 19:30:00,98.52104,7.118738,49.25924,65.94205,30.35976
2019-02-24 19:40:00,98.44402,9.373718,75.73587,66.81177,30.46296
2019-02-24 19:50:00,98.41766,7.117102,49.39749,59.58066,30.27644
2019-02-24 20:00:00,98.34893,6.928694,46.74042,45.08614,30.26597
2019-02-24 20:10:00,98.33511,6.61164,56.64606,51.53691,30.2395
2019-02-24 20:20:00,98.46231,6.501789,47.55931,42.22451,30.22883
2019-02-24 20:30:00,98.6701,6.120474,53.99675,39.55634,30.22651
2019-02-24 20:40:00,98.63239,6.5842,42.77255,42.38871,30.26824
2019-02-24 20:50:00,98.62924,6.640493,43.48891,45.62373,30.26133
2019-02-24 21:00:00,98.61683,6.16861,47.17326,47.09754,30.2424
2019-02-24 21:10:00,98.47353,6.945958,65.1279,47.62833,30.26002
2019-02-24 21:20:00,98.46039,6.548841,56.50891,45.27161,30.26741
2019-02-24 21:30:00,98.38274,7.160725,59.67123,48.11178,30.33402
2019-02-24 21:40:00,98.45477,7.102978,43.81043,46.1567,30.33196
2019-02-24 21:50:00,98.03645,6.321359,48.76485,41.70399,30.2488
2019-02-24 22:00:00,98.21504,6.277899,60.68249,43.92802,30.24387
2019-02-24 22:10:00,99.21238,5.905302,47.98133,43.6103,30.22047
2019-02-24 22:20:00,100.2832,7.117305,51.80372,51.56345,30.31415
2019-02-24 22:30:00,98.33718,7.566291,27.7566,49.16825,30.31741
2019-02-24 22:40:00,98.31518,7.2223,52.74918,48.17508,30.34706
2019-02-24 22:50:00,99.04384,7.102439,56.78477,49.68211,30.3353
2019-02-24 23:00:00,98.74991,6.817871,66.5481,45.68103,30.27213
2019-02-24 23:10:00,98.41919,7.360484,51.86824,44.59598,30.35011
2019-02-24 23:20:00,98.815,7.412057,114.7374,45.02016,30.32031
2019-02-24 23:30:00,96.65985,6.920647,79.18323,46.13124,30.30579
2019-02-24 23:40:00,97.97552,6.912109,73.84277,47.31861,30.30416
2019-02-24 23:50:00,98.23439,6.505486,42.80309,43.77916,30.29003
2019-02-25 00:00:00,98.18603,6.290289,41.34246,83.54366,30.26606
2019-02-25 00:10:00,98.30489,6.933828,72.06991,59.07678,30.32691
2019-02-25 00:20:00,98.24627,7.023472,58.58635,56.93706,30.32592
2019-02-25 00:30:00,98.31375,6.90043,43.78946,56.99678,30.32694
2019-02-25 00:40:00,98.38599,7.101043,51.51718,57.18812,30.33757
2019-02-25 00:50:00,98.24971,6.494955,35.2066,55.36246,30.28007
2019-02-25 01:00:00,98.42135,7.003758,53.61229,58.08554,30.37816
2019-02-25 01:10:00,98.51621,5.4723,48.79537,51.34673,30.19881
2019-02-25 01:20:00,98.5296,5.582202,47.64424,55.96893,30.28934
2019-02-25 01:30:00,99.04211,7.343805,34.78236,59.38919,30.57804
2019-02-25 01:40:00,99.1005,7.490456,64.95837,55.15352,30.55424
2019-02-25 01:50:00,99.18791,7.136531,61.92267,53.8984,30.57433
2019-02-25 02:00:00,98.67516,7.237483,61.77185,54.36639,30.47548
2019-02-25 02:10:00,98.55948,6.516731,45.07046,53.67784,30.40892
2019-02-25 02:20:00,98.24766,5.837551,32.51188,54.11011,30.24791
2019-02-25 02:30:00,98.32869,4.569345,51.26725,52.71321,30.16511
2019-02-25 02:40:00,99.21444,5.295655,31.94163,47.60213,30.24201
2019-02-25 02:50:00,99.34083,6.818205,45.11518,51.21594,30.39695
2019-02-25 03:00:00,99.67292,9.271956,58.73651,55.98905,30.52258
2019-02-25 03:10:00,99.46418,8.980147,45.82994,54.60239,30.50563
2019-02-25 03:20:00,99.1125,7.972278,65.93619,55.39853,30.50139
2019-02-25 03:30:00,98.97003,7.825663,47.04557,56.82929,30.51117
2019-02-25 03:40:00,99.10735,8.352753,39.72741,56.3461,30.46099
2019-02-25 03:50:00,99.72337,5.42042,33.98255,48.73312,30.27321
2019-02-25 04:00:00,99.25386,8.63344,37.65286,57.48145,30.50647
2019-02-25 04:10:00,99.23044,8.607203,42.03849,52.84455,30.4329
2019-02-25 04:20:00,99.20406,6.577163,67.79852,55.48783,30.36515
2019-02-25 04:30:00,99.05381,7.975821,72.00729,54.20211,30.42298
2019-02-25 04:40:00,99.11409,8.881136,40.91204,54.44658,30.44933
2019-02-25 04:50:00,98.92084,8.777329,52.45348,54.05385,30.43397
2019-02-25 05:00:00,98.7942,8.207247,49.65309,53.71845,30.39238
2019-02-25 05:10:00,98.72017,8.736522,45.3799,53.22437,30.41083
2019-02-25 05:20:00,98.85858,7.49452,41.64736,57.22627,30.35313
2019-02-25 05:30:00,98.68179,7.951613,42.00132,55.70751,30.33128
2019-02-25 05:40:00,98.54543,8.3234,74.18483,55.08308,30.27982
2019-02-25 05:50:00,98.6405,7.860264,50.55928,54.37338,30.33033
2019-02-25 06:00:00,98.66438,7.801429,54.84047,52.53046,30.29819
2019-02-25 06:10:00,98.55698,8.139999,67.4128,53.22162,30.29952
2019-02-25 06:20:00,98.5752,8.040171,57.00373,55.50795,30.27467
2019-02-25 06:30:00,98.53784,8.501874,39.7522,51.96954,30.26877
2019-02-25 06:40:00,98.47744,8.286888,64.57398,53.32943,30.24547
2019-02-25 06:50:00,98.54939,8.015979,41.19453,52.89822,30.22851
2019-02-25 07:00:00,98.40088,8.46571,53.08627,54.80641,30.2152
2019-02-25 07:10:00,98.42258,8.158666,61.99265,56.02755,30.19712
2019-02-25 07:20:00,98.26347,7.805822,56.13443,51.83745,30.18616
2019-02-25 07:30:00,98.39583,7.57593,61.80442,53.25257,30.16982
2019-02-25 07:40:00,98.22125,7.637458,69.3541,54.08933,30.1518
2019-02-25 07:50:00,98.16637,7.875737,88.99398,55.15683,30.12604
2019-02-25 08:00:00,98.26505,7.551711,54.5615,57.74718,30.12208
2019-02-25 08:10:00,98.20295,7.511436,80.77169,58.43186,30.10526
2019-02-25 08:20:00,98.75564,5.951736,41.79625,54.72858,30.06674
2019-02-25 08:30:00,98.44421,6.696184,65.9992,55.68744,30.05231
